client_id,instagrambrands
1997395988,"{1999613253,1999608573,1999548948,1999663112,1999688147,1999605427,1999737613,1999668770,1999694315,1999646886,1999738118,1999679500,1999665448,1999732925,1999729374,1999287063,1999598467,1999261253,1999273998,1999279022,1999279033,1999282485,1999282649,1999282908,1999282909,1999282907,1999287805,1999289174,1999290830,1999291257,1999291510,1999292428,1999294613,1999299741,1999306599,1999308920,1999308919,1999311299,1999326520,1999374533,1999385030,1999406528,1999411394,1999414112,1999416947,1999417104,1999421364,1999477976,1999477983,1999496555,1999504884,1999514858,1999596940}"
1997389123,{1999102637}
1997393096,"{1999042993,1999058277,1999110705}"
1771471818,"{1998887917,1998888733,1999044609,1998663841,1998663840,1998663834,1998663835,1998663836,1998663837,1998663884,1998663887,1998866435,1998866438,1998837188,1998837191,1998866442,1998866423,1998866427,1998866431,1998887919,1998887920,1998887921,1998888722,1998888725,1998888719,1998888736,1999044610,1999044611,1999032386,1999032381,1999032382}"
1997395753,{1999190540}
1997396273,{1999263434}
1997397097,"{1999670445,1999506205}"
1997387132,"{1999054338,1999054237,1999054227,1999054342,1999054339,1999054340,1999054343,1999054341,1999054345,1999054488,1999653314,1999054236,1999054231,1999697551,1999054232,1999054233,1999054224,1999054225,1999054226,1999054228,1999054229,1999054230,1999054223,1999054234,1999054239,1999054476,1999054483,1999054480,1999054344,1999054335,1999054337,1999054346,1999054347,1999054348,1999054349,1999054336,1999118350,1999118346,1999118351,1999118349,1999118347,1999246069,1999280993,1999280995,1999281055,1999281042,1999281012,1999281065}"
1997399902,{1999754000}
1611312503,"{1999078912,1999237261,1999272829,1999097691,1998768146,1998768170,1999098336,1999236419,1998768193,1998955838,1999117297,1999140913,1999662806,1999272841,1998768163,1998768161,1999619597,1999639217,1999690200,1999604113,1999140900,1999236252,1999236276,1999272852,1998768151,1998768199,1999237255,1999272823,1999621135,1999675044,1998768152,1998768153,1998768201,1999148673,1999272849,1999305105,1999745287,1999665609,1999757890,1998955844,1999241574,1999058589,1998683317,1998683316,1998768154,1998768166,1998768147,1998768148,1998768149,1998768140,1998768145,1998768143,1998768156,1998768186,1998768171,1998768173,1998768174,1998768179,1998768177,1998768180,1998768184,1998768185,1998768188,1998768191,1998768205,1998768194,1998768195,1998768196,1998768198,1998768202,1998768190,1998768207,1998768208,1998768189,1998768192,1998819505,1998819501,1998819502,1998819503,1998819522,1998819518,1998819506,1998819519,1998819520,1998859940,1998918313,1998856104,1998859939,1998888975,1998918229,1998918243,1998918244,1998918245,1998918247,1998918251,1998918256,1998918231,1998918258,1998918301,1998918290,1998918284,1998919525,1998919515,1998923928,1998953768,1998955842,1998955834,1998955840,1998955835,1998955843,1998955836,1998962389,1998962386,1998963540,1998963536,1998963537,1998963547,1998963730,1998964855,1998964920,1998966272,1998966341,1998966284,1998966331,1998966406,1999043459,1998967635,1999002493,1999002528,1999002498,1999002526,1999002524,1999002525,1999002527,1999002529,1999026005,1999032376,1999057749,1999140858,1999140902,1999140882,1999140862,1999140861,1999140910,1999140911,1999140906,1999140908,1999140907,1999148579,1999148580,1999148670,1999148676,1999165869,1999165875,1999165867,1999165868,1999177512,1999183212,1999184234,1999191894,1999192901,1999223866,1999223871,1999232195,1999237266,1999237258,1999237271,1999239833,1999239916,1999239889,1999239939,1999239974,1999239962,1999241570,1999241578,1999243091,1999272821,1999272822,1999272826,1999272832,1999272836,1999272846,1999272862,1999272856,1999272859,1999279066,1999286948,1999286940,1999287320,1999291561,1999291551,1999291564,1999291552,1999291579,1999295927,1999295923,1999295924,1999295925,1999295928,1999295929,1999295930,1999295932,1999295933,1999295934,1999305097,1999305106,1999305096,1999305110,1999305107,1999461575,1999541079,1999549877,1999583377}"
1997399326,{1999732878}
1997388793,"{1999210227,1999754396,1999667486,1999667487,1999704036,1999757644,1999617306,1999707531,1999740602,1999754038,1999752670,1999257012,1999198399,1999709291,1999685892,1999744444,1999218657,1999317057,1999745283,1999744705,1999758201,1999758731,1999125565,1999195179,1999219154,1999048033,1999210228,1999210230,1999210232,1999048042,1999065407,1999125313,1999136093,1999144298,1999144582,1999145894,1999145891,1999174206,1999174290,1999174294,1999193329,1999194738,1999195155,1999195182,1999198330,1999198331,1999198398,1999204382,1999204395,1999204375,1999204377,1999205373,1999210056,1999210140,1999210199,1999210204,1999210455,1999210536,1999210534,1999210923,1999211175,1999212462,1999213744,1999219155,1999219156,1999219157,1999221020,1999227634,1999250760,1999257814,1999258688,1999267533,1999282346,1999292420,1999293605,1999308357,1999317127,1999332274,1999340604,1999581384,1999587526}"
1997392099,"{1999750705,1999701965}"
1997392800,{1998982623}
1997397161,{1999593062}
1670353905,{1998747522}
1997387126,{1998710024}
1997397202,{1999411776}
1997399120,{1999701638}
1997396775,{1999504894}
1997393388,"{1999181126,1998953655,1998953656,1998953657,1998953651,1998953653,1998953654,1999175927,1999175929,1999175930,1999175931,1999181123,1999181124,1999277609}"
1997395453,"{1999686084,1999205318,1999551713}"
1997395999,{1999224851}
1997398195,"{1999726564,1999642260}"
1997394191,"{1999151581,1999069799,1999305934,1999151522,1999151546,1999151525,1999151549,1999151573,1999305467,1999151544,1999151580,1999151551,1999151575,1999151528,1999151552,1999151553,1999151577,1999263345,1999041628,1999043488,1999017702,1999022020,1999022022,1999040846,1999040851,1999040852,1999069775,1999151533,1999151548,1999151562,1999151554,1999151578,1999151550,1999151574,1999151535,1999151542,1999151547,1999151555,1999151556,1999151537,1999151540,1999151564,1999151520,1999151582,1999151589,1999151587,1999237283}"
1997398722,{1999611307}
1997396753,"{1999548213,1999322695,1999307934,1999307925,1999342027,1999363707,1999396723,1999418164,1999456860}"
1997391865,"{1998671716,1998671747,1999280206,1999280209}"
1740987700,{1998842478}
1997387962,"{1998764753,1998740213,1998764752}"
1997393592,"{1999351550,1999198909,1999351495,1999351488,1999351555,1999364732,1999366665,1999366901,1999366895,1999366898,1999366899,1999366892,1999366900,1999473030,1999473060,1999473066,1999551270,1999551253,1999551259,1999551269,1999551267,1999551264,1999551266,1999551260}"
1845835298,"{1998665663,1998665659}"
1997397369,"{1999629998,1999404775,1999619576,1999626681,1999404763,1999404762,1999404774,1999404776,1999422380,1999468752,1999472808,1999545138}"
1997391596,"{1999637792,1998870974,1999024269,1999033053,1999033054}"
1997393064,"{1999758675,1999162242,1999162237,1999162240,1999162191,1999162239,1999162241,1999162243,1999162252,1999162251,1999162277,1999162278,1999162250,1999162262,1999162270,1999162264,1999162249,1999162265,1999162267,1999162248,1999162268,1999162269,1999162271,1999162273,1999162274,1999162275,1999162259,1999162260,1999162272,1999531334,1999581055}"
808915818,"{1999346957,1999347019,1999351710,1999355154,1999355149,1999355152,1999355153,1999355155,1999355156,1999355164,1999355167,1999355160,1999355162,1999355150}"
3,"{1998582810,1998779197,1998785485,1998785509,1998791605,1998797965,1998798349,1998797946,1998709133,1998741915,1998783915,1998798293,1998783914,1998798338,1998798261,1998798285,1998741923,1998791603,1998781369,1998783985,1998786673,1998798313,1998797945,1998741906,1998786672,1998781643,1998783916,1998783917,1998786674,1998785502,1998791419,1998785340,1998785484,1998785508,1998785532,1998791604,1998797964,1998798156,1998798348,1998779191,1998779215,1998785503,1998791623,1998798127,1998798367,1998803215,1998803239,1998779144,1998783896,1998783992,1998785504,1998798104,1998798320,1998798344,1998803216,1998803240,1998741897,1998779217,1998783897,1998783921,1998783993,1998785337,1998791625,1998797937,1998798345,1998798369,1998803217,1998803241,1998803937,1998783935,1998785333,1998791601,1998798109,1998578074,1998577912,1998577913,1998577950,1998616715,1998709131,1998709135,1998709127,1998709128,1998709230,1998709231,1998740816,1998741855,1998741861,1998741857,1998741859,1998741856,1998741867,1998741865,1998741864,1998741869,1998741879,1998741880,1998741901,1998741888,1998741894,1998741899,1998741887,1998741885,1998741895,1998741902,1998741905,1998741907,1998741921,1998741922,1998741903,1998741904,1998741916,1998764792,1998776632,1998776623,1998776757,1998778957,1998779040,1998779041,1998779043,1998779022,1998779033,1998779015,1998779026,1998778959,1998779000,1998779004,1998779012,1998779030,1998778962,1998779036,1998779053,1998779065,1998779090,1998779044,1998779069,1998779075,1998779082,1998779079,1998779048,1998779097,1998779104,1998779063,1998779076,1998779115,1998779113,1998779137,1998779119,1998779124,1998779121,1998779105,1998779109,1998779107,1998779194,1998779154,1998779206,1998779210,1998779214,1998779150,1998779198,1998779159,1998779207,1998779219,1998779161,1998779188,1998779148,1998779196,1998779212,1998779227,1998779221,1998779228,1998779231,1998779224,1998779225,1998779232,1998779235,1998779271,1998779240,1998781085,1998781141,1998781139,1998781123,1998781146,1998781152,1998781153,1998781155,1998781142,1998781143,1998781144,1998781151,1998781147,1998781148,1998781149,1998781157,1998781158,1998781333,1998781368,1998781370,1998781371,1998781332,1998781335,1998781334,1998781338,1998781336,1998781337,1998781381,1998781372,1998781373,1998781374,1998781375,1998781379,1998781377,1998781380,1998781376,1998781390,1998781384,1998781385,1998781387,1998781391,1998781393,1998781394,1998781395,1998781396,1998781454,1998781536,1998781537,1998781524,1998781526,1998781527,1998781538,1998781563,1998781564,1998781547,1998781554,1998781555,1998781584,1998781585,1998781587,1998781574,1998781572,1998781575,1998781577,1998781580,1998781582,1998781588,1998781590,1998781594,1998781592,1998781593,1998781595,1998781596,1998781605,1998781635,1998781608,1998781632,1998781636,1998781638,1998781639,1998781640,1998781641,1998781646,1998781644,1998781649,1998781651,1998781652,1998781653,1998781656,1998781654,1998781655,1998781657,1998781658,1998781659,1998781663,1998781667,1998781665,1998783892,1998783893,1998783894,1998783895,1998783901,1998783913,1998783918,1998783898,1998783919,1998783906,1998783902,1998783920,1998783899,1998783923,1998783903,1998783904,1998783905,1998783910,1998783908,1998783930,1998783909,1998783911,1998783907,1998783931,1998783936,1998783937,1998783940,1998783939,1998783941,1998783951,1998783948,1998783932,1998783984,1998783987,1998783986,1998783988,1998783975,1998783990,1998783974,1998783976,1998783982,1998783983,1998785329,1998785328,1998785330,1998785332,1998785336,1998785338,1998785326,1998785324,1998785327,1998785343,1998785400,1998785499,1998785500,1998785501,1998785342,1998785486,1998785507,1998785492,1998785344,1998785488,1998785345,1998785495,1998785544,1998785522,1998785521,1998785545,1998785527,1998785523,1998785547,1998785524,1998785548,1998785514,1998785528,1998785518,1998785511,1998785515,1998785519,1998785517,1998785541,1998785690,1998785678,1998785694,1998785682,1998785683,1998785696,1998785686,1998785703,1998785707,1998785700,1998785794,1998786661,1998786655,1998786659,1998786657,1998786660,1998786662,1998786663,1998786666,1998786675,1998786664,1998786665,1998786668,1998786667,1998786669,1998786671,1998791418,1998791414,1998791415,1998791417,1998791421,1998791422,1998791416,1998791449,1998791450,1998791451,1998791452,1998791453,1998791468,1998791470,1998791561,1998791469,1998791610,1998791613,1998791611,1998791615,1998791617,1998791618,1998791620,1998791621,1998791602,1998791626,1998791653,1998791651,1998792597,1998792598,1998797738,1998797941,1998797932,1998797934,1998797938,1998797935,1998797939,1998797936,1998797943,1998797950,1998797947,1998797951,1998797952,1998797953,1998797954,1998797955,1998797956,1998797957,1998797958,1998797942,1998797944,1998797959,1998797962,1998797966,1998797963,1998797967,1998797970,1998797974,1998797971,1998797960,1998797972,1998797973,1998797961,1998797976,1998797977,1998797978,1998797979,1998797980,1998797975,1998797981,1998797982,1998797983,1998797989,1998797985,1998797987,1998797988,1998797991,1998797990,1998797994,1998797992,1998797993,1998797998,1998797996,1998797995,1998797997,1998797999,1998798147,1998798106,1998798117,1998798111,1998798112,1998798113,1998798143,1998798108,1998798115,1998798149,1998798154,1998798152,1998798153,1998798158,1998798207,1998798162,1998798161,1998798290,1998798287,1998798292,1998798269,1998798275,1998798279,1998798259,1998798260,1998798294,1998798318,1998798316,1998798317,1998798324,1998798327,1998798334,1998798328,1998798329,1998798331,1998798332,1998798336,1998798335,1998798339,1998798340,1998798341,1998798354,1998798346,1998798350,1998798352,1998798353,1998798355,1998798360,1998798343,1998798373,1998798370,1998798371,1998798374,1998798372,1998798368,1998798375,1998798376,1998798377,1998798380,1998803221,1998803209,1998803213,1998803214,1998803222,1998803219,1998803223,1998803212,1998803220,1998803226,1998803224,1998803225,1998803230,1998803228,1998803229,1998803236,1998803232,1998803233,1998803238,1998803234,1998803231,1998803242,1998803243,1998803245,1998803244,1998803248,1998803246,1998803247,1998803250,1998803257,1998803262,1998803268,1998803270,1998803271,1998803272,1998803949,1998803945,1998797968,1998797969,1999589682}"
1997385835,"{1999665347,1999317725,1999697783,1999671299,1999261707,1999591262}"
1997391727,{1998656295}
1997394691,{1999616116}
1997390422,"{1998876565,1999702174,1999050274,1999200421,1999050263,1999050268,1999050267,1999050260,1998876759,1999050266,1999200423,1998876765,1999166829,1999050269,1999166834,1999200434,1999050275,1999200437,1998876721,1999050265,1998876736,1999200424,1999166833,1999200433,1999200425,1999050264,1999166832,1999050270,1999101948,1999200420,1998876751,1999050271,1999166839,1999050272,1999050273,1998764276,1998904073,1998964350,1999422438,1999560006}"
1997395827,"{1999620502,1999762555,1999664939,1999688809,1999688833,1999667562,1999206444,1999757950,1999688814,1999206450,1999206447,1999416698,1999446584}"
1997399018,{1999732393}
1997394439,{1999022868}
1997396759,{1999759457}
1997395680,"{1999179025,1999183486}"
1997391573,"{1999099294,1999645890,1998650731,1999118566,1999118553,1999118556,1999186188}"
1997394592,"{1999668981,1999668979,1999668980,1999084639}"
1997399789,{1999753625}
1997385552,"{1998943261,1998943260,1998943256,1998943257,1998706592,1998943258,1998943252,1998943254}"
1569681885,{1998765937}
1997397534,{1999497535}
1997391317,"{1998694567,1998750733,1998833493,1998833535,1999262586,1999282916}"
1997396102,{1999240541}
1724493131,"{1999743433,1999642202,1999175719,1999175744,1999737572,1999175721,1999478265,1999597660,1999175722,1999175730,1999175729,1999175740,1999175734,1999175737,1999191722,1999230708,1999272400,1999317860,1999319251,1999410481,1999410467,1999431978,1999454819,1999495017,1999504983,1999558236}"
1997397066,{1999383154}
1997393725,{1999213395}
1997392965,"{1999505568,1999418151}"
1997386410,"{1999084969,1998716029}"
1997396164,"{1999247174,1999247181,1999247186,1999247184}"
1997385920,"{1998734691,1998695521,1998984108,1998691292,1998734650,1998734668,1998734652,1998734672,1998734656,1998734689,1998734676,1998734693,1998734696,1998734697,1998734705,1998734702,1998734711,1998734716,1998734717,1998734718,1998734720,1998734722,1998734726,1998734729,1998734733,1998734735,1998734749,1998734738,1998734740,1998734743,1998734746,1998734744,1998734747,1998734750,1998734748,1998734753,1998734761,1998734756,1998734757,1998734762,1998734767,1998734774,1998734769,1998734768,1998734801,1998734778,1998734783,1998734787,1998734788,1998734776,1998734786,1998734790,1998734791,1998734779,1998754241,1998754244,1998754245,1998817061,1998817058,1998817062,1998849275,1998985189}"
1997398858,{1999702218}
545294803,{1998824946}
1997397330,{1999669158}
1997388567,"{1998958179,1998961232,1999228783,1999281436}"
1997389447,{1999123458}
1997396829,{1999408043}
1997393306,"{1999042410,1999245805,1999453631,1999455569,1999287558,1999247196,1999042399,1999715235,1999062843,1999062869,1999062868,1999062839,1999062828,1999063988,1998869947,1999282520,1999099027,1999042428,1999042415,1999042407,1999042398,1999042417,1999042420,1999248707,1999267406,1999267410,1999279933,1999295094,1999408542}"
1997389176,{1998697004}
1997392114,"{1999407273,1998775445,1999124058,1999124097}"
1770219495,"{1998656064,1999244748,1999254971,1999255026,1999254995,1999255031,1999254974,1999254984,1999255035,1999255028,1999255029,1999254998,1999254996,1999255040}"
1930899304,"{1998654488,1998715740,1998821093,1999668708,1998654524,1998715739,1998793160,1999083649,1998793159,1998793164,1998793179,1998821109,1999347894,1999698403,1998654491,1998715736,1998719246,1998821096,1998821111,1999698318,1998821108,1998821110,1998821112,1999037821,1998821098,1998653150,1998654532,1998654482,1998654527,1998654484,1998654514,1998654478,1998654489,1998654519,1998654475,1998654490,1998654479,1998654494,1998654481,1998654513,1998654535,1998654536,1998655242,1998695310,1998707555,1998707556,1998707557,1998707561,1998707562,1998707566,1998709065,1998714235,1998714291,1998714300,1998714296,1998714297,1998715735,1998715737,1998715732,1998715724,1998715727,1998715742,1998715741,1998715745,1998715746,1998715749,1998715743,1998715750,1998715752,1998715753,1998719248,1998720150,1998720148,1998720152,1998720157,1998720162,1998720172,1998720175,1998720187,1998720189,1998720194,1998720269,1998720192,1998720193,1998722073,1998793138,1998793140,1998793145,1998793141,1998793156,1998793142,1998793157,1998793146,1998793150,1998793154,1998793158,1998793161,1998793178,1998793165,1998793168,1998793173,1998793373,1998654196,1998715738,1998821100,1998821115,1998821116,1998821102,1998821119,1998821114,1998821105,1998821095,1998821097,1998821113,1998821118,1998821174,1998827490,1998827494,1998827496,1998827499,1998827501,1998827504,1998829237,1998829240,1998834817,1998908490,1998908492,1999028040,1999028039,1999037588,1999037585,1999037596,1999037597,1999037591,1999037619,1999037607,1999037606,1999037655,1999037601,1999037616,1999037628,1999037617,1999037626,1999037599,1999037813,1999037811,1999037812,1999037814,1999037810,1999037815,1999037816,1999192595,1999202531,1999202538,1999535002,1999534949,1999538709}"
1997394352,{1999579117}
1997389932,{1999662712}
1997388620,"{1999306654,1999306651,1999295798,1999306658,1999306657,1999306647,1999306649,1999306652,1999306655,1999306659,1999306661,1999306680,1999370482,1999373813,1999373831,1999373862,1999401359}"
1997396126,{1999248665}
1997397802,{1999610230}
1997393080,"{1999697781,1999749444,1999012857,1999116579,1999294633,1999294643}"
1997396684,{1999645515}
1997393014,"{1998832131,1998832136}"
1997399202,{1999745592}
1997393731,{1998961379}
1997394922,"{1999095481,1999095476,1999095552,1999095553,1999095557,1999095554,1999095558,1999095550,1999096458,1999096462,1999096465,1999096459,1999096461,1999096463}"
1997398198,{1999664912}
1997393114,"{1998847654,1998845960,1998847653,1998847655,1998847656,1998847657,1998855319,1998855325,1998855328,1998855332}"
1997391899,"{1998764630,1998764631,1998764632,1998764633,1998764636,1998764635,1998897268,1998897264,1998897269,1998897270,1998897271}"
1997389514,"{1999227451,1999227439,1998863019,1999227442,1999227437,1999227454,1999227435,1999227438,1999227445,1999227452,1999227447,1999227448,1999227449,1999227453,1999227461,1999227462,1999227459,1999227457,1999306468}"
1997392912,"{1998817301,1998817316}"
1997386241,"{1998845123,1998845119,1998789656,1998803888,1998648724,1998660387,1998660386,1998660388,1998660389,1998660390,1998675452,1998678244,1998678246,1998678234,1998678239,1998678232,1998678236,1998678237,1998678253,1998678250,1998678248,1998678249,1998678258,1998678252,1998678255,1998678254,1998678256,1998688048,1998771631,1998789635,1998789649,1998789654,1998789646,1998789655,1998790848,1998803890,1998861967,1998845090,1998845099,1998845107,1998845136,1998845118,1998845117,1998845102,1998845127,1998845104,1998845111,1998845110,1998845134,1998865023,1998865024,1998947448,1998998946,1999039408}"
1964238846,"{1999273964,1998667007,1998986937,1999157088}"
1997395361,{1999232511}
1997399315,"{1999697735,1999692380}"
1997389792,"{1998913665,1998730217,1998741610,1998747872,1998749173,1998749181,1999038066,1999155693}"
1997398712,{1999661177}
1997399037,{1999747968}
1997391982,"{1998688490,1999417393}"
1997389526,"{1998868911,1998875031,1998766388,1998868868,1998868883,1998868898,1999091691,1999560713,1998868874,1998738245,1998868865,1999091689,1998868892,1998868907,1998875117,1999051115,1999091687,1998868864,1998875044,1998875059,1998868867,1998707057,1998868869,1998868877,1998868879,1998868878,1998868880,1998868881,1998868889,1998868893,1998868887,1998868904,1998868902,1998868894,1998875028,1998868896,1998868903,1998875106,1998875134,1999091688,1999091693,1999169712,1998868870,1998868885,1998868900,1998875110,1999091695,1999125400,1999200822,1999610247,1998868884,1999639205,1999272504,1998754903,1999054933,1999091698,1999112803,1998868871,1998868886,1998868901,1998875051,1999091696,1998754905,1998868875,1999091700,1999319415,1998868876,1998868891,1998868906,1998868861,1998667022,1998672989,1998778233,1998965846,1998967491}"
1011511308,{1998782025}
1997390345,"{1999241940,1999243773,1999243774,1999243775,1998699836,1999223177,1999241942,1999241921,1999241937,1999243772}"
1997390826,"{1999748204,1998785506,1999056603}"
1997395620,{1999195247}
1997395715,"{1999194977,1999196656}"
1997392379,"{1998745981,1998867157,1998745993,1998745985,1998745980,1998745972,1998745974,1998745975,1998745976,1998745977,1998745979,1998745982,1998745987,1998745989,1998745990,1998745991,1998745984,1998745992,1998745994,1998745995,1998745996,1998745997,1998745998,1998746002,1998746001,1998746019,1998746004,1998746035}"
1747147715,"{1998727813,1999642387,1999736448,1998727818,1998727814,1998727816,1998727821,1998775643,1998781018,1998728038,1998817131,1998830420,1998866754,1998875189,1998905637,1999213142}"
1997388168,"{1999256497,1999256498,1999256499,1999256488,1999256490,1999256491,1999256501,1999256503,1999256505}"
1997388190,{1998550048}
1997390910,{1998953317}
1997394090,{1998969604}
1997395797,{1999222767}
1997398146,{1999618040}
1997395811,"{1999267198,1999268235,1999197482,1999197467,1999197307,1999197496,1999197499,1999268204,1999268219,1999272068,1999268304,1999272072,1999267195,1999272132,1999268192,1999272101,1999268221,1999272010}"
1997394984,{1999174312}
1997395220,{1999140851}
1997396177,{1999544267}
1997387995,"{1999053865,1999288112,1999048705,1999048710,1999048713,1999065400,1999194262,1999202424,1999288036,1999288132,1999397834,1999454137,1999454133,1999454129,1999454131,1999454124}"
1997397447,{1999631427}
1997397632,{1999665779}
1997399477,{1999730865}
1997385873,{1998892105}
1997394884,"{1999369592,1999173055,1999121804,1999121805,1999121803,1999121813,1999121807,1999121811,1999121812,1999121806,1999121810,1999492332}"
1997392647,"{1998824009,1998826772,1998835365,1998835361,1998835362,1998835363,1998898639,1998985865}"
1997386307,{1998838728}
1997397610,{1999457332}
1997397749,{1999470954}
1997390086,"{1998850506,1998968293,1998968295,1999397411}"
1997391715,{1998695377}
1997385675,"{1998751064,1998751066,1998807319,1998971663,1998971661,1999194075}"
1975673740,{1998745482}
1997395888,{1999264635}
1997390110,"{1999065684,1998850803,1998850799,1998898863,1998898872,1998979021,1999027470}"
1997392514,"{1999409436,1999403588}"
1997390844,{1999095752}
1985060194,{1999385118}
1997389774,"{1999119582,1999691672,1999684088,1999100994,1999684049,1999684072,1999119577,1999684098,1999753145,1999097823,1999736525,1999740730,1999691682,1998989928,1998989924}"
1997390045,"{1998654245,1999642446}"
1997386862,"{1999168881,1999020241,1999121568,1999160114,1999168836,1999186019}"
1997396403,"{1999281862,1999281863,1999281864}"
1997396990,{1999417711}
1997387720,{1998591605}
